session_id,source_id,source_url,draw_date,draw_time,state,banca,premio,milhar,centena,dezena,grupo,bicho,super5,scraped_at_utc
boa_sorte_050420261600,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,16:00,GO,,1,6308,308,08,2,Águia,"2,3,6,8,20",2026-04-05T22:08:14.552753
boa_sorte_050420261600,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,16:00,GO,,2,0854,854,54,14,Gato,"2,3,6,8,20",2026-04-05T22:08:14.552753
boa_sorte_050420261600,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,16:00,GO,,3,6563,563,63,16,Leão,"2,3,6,8,20",2026-04-05T22:08:14.552753
boa_sorte_050420261600,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,16:00,GO,,4,3217,217,17,5,Cachorro,"2,3,6,8,20",2026-04-05T22:08:14.552753
boa_sorte_050420261600,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,16:00,GO,,5,6362,362,62,16,Leão,"2,3,6,8,20",2026-04-05T22:08:14.552753
boa_sorte_050420261800,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,18:00,GO,,1,2687,687,87,22,Tigre,"4,8,11,17,24",2026-04-05T22:08:14.553050
boa_sorte_050420261800,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,18:00,GO,,2,4700,700,00,25,Vaca,"4,8,11,17,24",2026-04-05T22:08:14.553050
boa_sorte_050420261800,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,18:00,GO,,3,6218,218,18,5,Cachorro,"4,8,11,17,24",2026-04-05T22:08:14.553050
boa_sorte_050420261800,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,18:00,GO,,4,3903,903,03,1,Avestruz,"4,8,11,17,24",2026-04-05T22:08:14.553050
boa_sorte_050420261800,boa_sorte,https://www.resultadofacil.com.br/resultados-boa-sorte-de-hoje,05/04/2026,18:00,GO,,5,8812,812,12,3,Burro,"4,8,11,17,24",2026-04-05T22:08:14.553050
look_loterias_050420260700,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,07:00,GO,,1,5299,299,99,25,Vaca,"5,8,12,23,26",2026-04-05T22:08:20.143420
look_loterias_050420260700,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,07:00,GO,,2,5485,485,85,22,Tigre,"5,8,12,23,26",2026-04-05T22:08:20.143420
look_loterias_050420260700,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,07:00,GO,,3,5026,026,26,7,Carneiro,"5,8,12,23,26",2026-04-05T22:08:20.143420
look_loterias_050420260700,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,07:00,GO,,4,5408,408,08,2,Águia,"5,8,12,23,26",2026-04-05T22:08:20.143420
look_loterias_050420260700,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,07:00,GO,,5,8508,508,08,2,Águia,"5,8,12,23,26",2026-04-05T22:08:20.143420
look_loterias_050420260900,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,09:00,GO,,1,9292,292,92,23,Urso,"3,13,18,21,22",2026-04-05T22:08:20.144044
look_loterias_050420260900,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,09:00,GO,,2,9050,050,50,13,Galo,"3,13,18,21,22",2026-04-05T22:08:20.144044
look_loterias_050420260900,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,09:00,GO,,3,3696,696,96,24,Veado,"3,13,18,21,22",2026-04-05T22:08:20.144044
look_loterias_050420260900,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,09:00,GO,,4,3078,078,78,20,Peru,"3,13,18,21,22",2026-04-05T22:08:20.144044
look_loterias_050420260900,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,09:00,GO,,5,3814,814,14,4,Borboleta,"3,13,18,21,22",2026-04-05T22:08:20.144044
look_loterias_050420261100,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,11:00,GO,,1,2292,292,92,23,Urso,"7,9,10,21,22",2026-04-05T22:08:20.144609
look_loterias_050420261100,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,11:00,GO,,2,5927,927,27,7,Carneiro,"7,9,10,21,22",2026-04-05T22:08:20.144609
look_loterias_050420261100,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,11:00,GO,,3,4628,628,28,7,Carneiro,"7,9,10,21,22",2026-04-05T22:08:20.144609
look_loterias_050420261100,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,11:00,GO,,4,5411,411,11,3,Burro,"7,9,10,21,22",2026-04-05T22:08:20.144609
look_loterias_050420261100,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,11:00,GO,,5,2202,202,02,1,Avestruz,"7,9,10,21,22",2026-04-05T22:08:20.144609
look_loterias_050420261400,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,14:00,GO,,1,1941,941,41,11,Cavalo,"4,10,15,18,21",2026-04-05T22:08:20.145135
look_loterias_050420261400,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,14:00,GO,,2,3425,425,25,7,Carneiro,"4,10,15,18,21",2026-04-05T22:08:20.145135
look_loterias_050420261400,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,14:00,GO,,3,7817,817,17,5,Cachorro,"4,10,15,18,21",2026-04-05T22:08:20.145135
look_loterias_050420261400,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,14:00,GO,,4,7424,424,24,6,Cabra,"4,10,15,18,21",2026-04-05T22:08:20.145135
look_loterias_050420261400,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,14:00,GO,,5,1323,323,23,6,Cabra,"4,10,15,18,21",2026-04-05T22:08:20.145135
look_loterias_050420261600,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,16:00,GO,,1,3984,984,84,21,Touro,"1,10,11,18,19",2026-04-05T22:08:20.145584
look_loterias_050420261600,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,16:00,GO,,2,9736,736,36,9,Cobra,"1,10,11,18,19",2026-04-05T22:08:20.145584
look_loterias_050420261600,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,16:00,GO,,3,0420,420,20,5,Cachorro,"1,10,11,18,19",2026-04-05T22:08:20.145584
look_loterias_050420261600,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,16:00,GO,,4,4716,716,16,4,Borboleta,"1,10,11,18,19",2026-04-05T22:08:20.145584
look_loterias_050420261600,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,16:00,GO,,5,8783,783,83,21,Touro,"1,10,11,18,19",2026-04-05T22:08:20.145584
look_loterias_050420261800,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,18:00,GO,,1,0399,399,99,25,Vaca,"9,12,14,16,22",2026-04-05T22:08:20.146014
look_loterias_050420261800,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,18:00,GO,,2,3781,781,81,21,Touro,"9,12,14,16,22",2026-04-05T22:08:20.146014
look_loterias_050420261800,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,18:00,GO,,3,9383,383,83,21,Touro,"9,12,14,16,22",2026-04-05T22:08:20.146014
look_loterias_050420261800,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,18:00,GO,,4,1429,429,29,8,Camelo,"9,12,14,16,22",2026-04-05T22:08:20.146014
look_loterias_050420261800,look_loterias,https://www.resultadofacil.com.br/resultados-look-loterias-de-hoje,05/04/2026,18:00,GO,,5,8837,837,37,10,Coelho,"9,12,14,16,22",2026-04-05T22:08:20.146014
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,1,3279,279,79,20,Peru,,2026-04-05T22:08:27.352074
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,2,4897,897,97,25,Vaca,,2026-04-05T22:08:27.352074
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,3,8862,862,62,16,Leão,,2026-04-05T22:08:27.352074
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,4,5368,368,68,17,Macaco,,2026-04-05T22:08:27.352074
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,5,0151,151,51,13,Galo,,2026-04-05T22:08:27.352074
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,1,3279,279,79,20,Peru,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,2,4897,897,97,25,Vaca,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,3,8862,862,62,16,Leão,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,4,5368,368,68,17,Macaco,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,5,0151,151,51,13,Galo,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,6,3485,485,85,22,Tigre,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,7,2883,883,83,21,Touro,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,8,7966,966,66,17,Macaco,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,9,9728,728,28,7,Carneiro,,2026-04-05T22:08:27.352703
bicho_rj_050420260920,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,09:20,RJ,PT,10,6619,619,19,5,Cachorro,,2026-04-05T22:08:27.352703
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,1,4845,845,45,12,Elefante,,2026-04-05T22:08:27.353117
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,2,9001,001,01,1,Avestruz,,2026-04-05T22:08:27.353117
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,3,6745,745,45,12,Elefante,,2026-04-05T22:08:27.353117
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,4,1705,705,05,2,Águia,,2026-04-05T22:08:27.353117
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,5,2647,647,47,12,Elefante,,2026-04-05T22:08:27.353117
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,1,4845,845,45,12,Elefante,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,2,9001,001,01,1,Avestruz,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,3,6745,745,45,12,Elefante,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,4,1705,705,05,2,Águia,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,5,2647,647,47,12,Elefante,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,6,4961,961,61,16,Leão,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,7,8077,077,77,20,Peru,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,8,4040,040,40,10,Coelho,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,9,5155,155,55,14,Gato,,2026-04-05T22:08:27.353798
bicho_rj_050420261100,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,11:00,RJ,PTM,10,7176,176,76,19,Pavão,,2026-04-05T22:08:27.353798
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,1,8634,634,34,9,Cobra,,2026-04-05T22:08:27.354292
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,2,3529,529,29,8,Camelo,,2026-04-05T22:08:27.354292
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,3,3832,832,32,8,Camelo,,2026-04-05T22:08:27.354292
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,4,0161,161,61,16,Leão,,2026-04-05T22:08:27.354292
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,5,5476,476,76,19,Pavão,,2026-04-05T22:08:27.354292
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,1,8634,634,34,9,Cobra,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,2,3529,529,29,8,Camelo,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,3,3832,832,32,8,Camelo,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,4,0161,161,61,16,Leão,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,5,5476,476,76,19,Pavão,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,6,8330,330,30,8,Camelo,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,7,6581,581,81,21,Touro,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,8,3236,236,36,9,Cobra,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,9,4921,921,21,6,Cabra,,2026-04-05T22:08:27.354886
bicho_rj_050420261420,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,14:20,RJ,PT,10,4700,700,00,25,Vaca,,2026-04-05T22:08:27.354886
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,1,4942,942,42,11,Cavalo,,2026-04-05T22:08:27.355357
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,2,6804,804,04,1,Avestruz,,2026-04-05T22:08:27.355357
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,3,5168,168,68,17,Macaco,,2026-04-05T22:08:27.355357
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,4,9854,854,54,14,Gato,,2026-04-05T22:08:27.355357
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,5,7593,593,93,24,Veado,,2026-04-05T22:08:27.355357
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,1,4942,942,42,11,Cavalo,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,2,6804,804,04,1,Avestruz,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,3,5168,168,68,17,Macaco,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,4,9854,854,54,14,Gato,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,5,7593,593,93,24,Veado,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,6,4659,659,59,15,Jacaré,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,7,9818,818,18,5,Cachorro,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,8,4065,065,65,17,Macaco,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,9,2484,484,84,21,Touro,,2026-04-05T22:08:27.355891
bicho_rj_050420261600,bicho_rj,https://www.resultadofacil.com.br/resultado-do-jogo-do-bicho/rj,05/04/2026,16:00,RJ,PTV,10,5387,387,87,22,Tigre,,2026-04-05T22:08:27.355891
